dataset,dataset_stage,dataset_pass,training_stage,checkpoint,metric_name,metric_value,weight_path,net
Sintel,train,final,tartan,Tartan480x640-M.pth,fl-kitti,0.1428846966358928,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
Sintel,train,final,tartan,Tartan480x640-M.pth,MSE,241.7939910888672,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
Sintel,train,final,tartan,Tartan480x640-M.pth,WAUC,0.7817742553891555,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,EPE,3.871281385421753,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,IR_{1px},0.8691251915273941,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,IR_{3px},0.923429993905962,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,IR_{5px},0.938879724049768,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,fl-kitti,0.0734518400262406,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,MSE,270.69989013671875,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,WAUC,0.8498855661058278,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,EPE,0.9575742483139038,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{1px},0.9131587758309816,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{3px},0.961225109528814,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{5px},0.9733357251450562,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,fl-kitti,0.0348824796034599,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,MSE,25.116174697875977,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,WAUC,0.8911395415173191,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Sintel,train,final,mixed,MemFlowNet_spring.pth,EPE,1.6381478309631348,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,mixed,MemFlowNet_spring.pth,IR_{1px},0.8792281776506689,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,mixed,MemFlowNet_spring.pth,IR_{3px},0.9393426034347762,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,mixed,MemFlowNet_spring.pth,IR_{5px},0.9564569432234796,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,mixed,MemFlowNet_spring.pth,fl-kitti,0.0560776227634309,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,mixed,MemFlowNet_spring.pth,MSE,58.16645050048828,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,mixed,MemFlowNet_spring.pth,WAUC,0.862994008796801,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,EPE,0.509925901889801,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,IR_{1px},0.9230702732891252,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,IR_{3px},0.9722223635110416,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,IR_{5px},0.9838625476038608,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,fl-kitti,0.0228514712718892,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,MSE,6.220344543457031,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,S,MemFlowNet_sintel.pth,WAUC,0.9075406924692292,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,EPE,4.063944816589356,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,IR_{1px},0.7892367994817142,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,IR_{3px},0.8819199835486454,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,IR_{5px},0.9082644629948488,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,fl-kitti,0.1151190725653868,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,MSE,174.35507202148438,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,K,MemFlowNet_kitti.pth,WAUC,0.7639168568251276,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,EPE,2.3329548835754395,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,IR_{1px},0.8699161478541221,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,IR_{3px},0.9296092245596816,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,IR_{5px},0.9470090437868768,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,fl-kitti,0.0667028489402942,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,MSE,116.61802673339844,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,MemFlowNet_things.pth,WAUC,0.8483663998708663,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,EPE,2.740129232406616,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,IR_{1px},0.8695714131757627,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,IR_{3px},0.928481533227137,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,IR_{5px},0.945594037695593,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,fl-kitti,0.0675307698647317,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,MSE,181.98097229003903,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,WAUC,0.8438786672471766,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,EPE,0.6275843381881714,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,IR_{1px},0.9187130014069096,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,IR_{3px},0.9664517358196402,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,IR_{5px},0.9786317730159227,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,fl-kitti,0.0281592109718568,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,MSE,10.121074676513672,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,WAUC,0.9018982769640884,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,EPE,1.0707257986068726,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,IR_{1px},0.9006915508207363,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,IR_{3px},0.9516364455476276,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,IR_{5px},0.965769997184666,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,fl-kitti,0.0439407661557066,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,MSE,25.1485652923584,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,WAUC,0.8649296962621933,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,EPE,5.0533647537231445,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,IR_{1px},0.7582982466576774,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,IR_{3px},0.8509757806062394,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,IR_{5px},0.8775512027238718,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,fl-kitti,0.1462750753372066,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,MSE,209.93707275390625,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,WAUC,0.725387932271425,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Sintel,train,final,S,sintel,EPE,1.460019588470459,sintel,RPKNet
Sintel,train,final,S,sintel,IR_{1px},0.8903102242889579,sintel,RPKNet
Sintel,train,final,S,sintel,IR_{3px},0.9469525555128218,sintel,RPKNet
Sintel,train,final,S,sintel,IR_{5px},0.9621564086852742,sintel,RPKNet
Sintel,train,final,S,sintel,fl-kitti,0.0488533934653958,sintel,RPKNet
Sintel,train,final,S,sintel,MSE,48.66133499145508,sintel,RPKNet
Sintel,train,final,S,sintel,WAUC,0.871826340941839,sintel,RPKNet
Sintel,train,final,C,chairs,EPE,3.771849393844605,chairs,RPKNet
Sintel,train,final,C,chairs,IR_{1px},0.743075726148221,chairs,RPKNet
Sintel,train,final,C,chairs,IR_{3px},0.8867172395723171,chairs,RPKNet
Sintel,train,final,C,chairs,IR_{5px},0.9163072214554472,chairs,RPKNet
Sintel,train,final,C,chairs,fl-kitti,0.1095181227051827,chairs,RPKNet
Sintel,train,final,C,chairs,MSE,155.35494995117188,chairs,RPKNet
Sintel,train,final,C,chairs,WAUC,0.7296689762105051,chairs,RPKNet
Sintel,train,final,K,kitti,EPE,1.9298748970031736,kitti,RPKNet
Sintel,train,final,K,kitti,IR_{1px},0.8499606957455064,kitti,RPKNet
Sintel,train,final,K,kitti,IR_{3px},0.9238145698797688,kitti,RPKNet
Sintel,train,final,K,kitti,IR_{5px},0.9443063464573748,kitti,RPKNet
Sintel,train,final,K,kitti,fl-kitti,0.0723314985811102,kitti,RPKNet
Sintel,train,final,K,kitti,MSE,58.30265426635742,kitti,RPKNet
Sintel,train,final,K,kitti,WAUC,0.8242861431345867,kitti,RPKNet
Sintel,train,final,C+T,things,EPE,2.5456817150115967,things,RPKNet
Sintel,train,final,C+T,things,IR_{1px},0.8566145879808031,things,RPKNet
Sintel,train,final,C+T,things,IR_{3px},0.9237038955504918,things,RPKNet
Sintel,train,final,C+T,things,IR_{5px},0.9420506216868704,things,RPKNet
Sintel,train,final,C+T,things,fl-kitti,0.0726291561117463,things,RPKNet
Sintel,train,final,C+T,things,MSE,110.0610122680664,things,RPKNet
Sintel,train,final,C+T,things,WAUC,0.8327503317364621,things,RPKNet
Sintel,train,final,C,Tartan-C368x496-M.pth,EPE,9.26237964630127,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,C,Tartan-C368x496-M.pth,IR_{1px},0.6864314154464821,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,C,Tartan-C368x496-M.pth,IR_{3px},0.8783311923128508,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,C,Tartan-C368x496-M.pth,IR_{5px},0.9004478620330774,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,C,Tartan-C368x496-M.pth,fl-kitti,0.1195786662408896,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,C,Tartan-C368x496-M.pth,MSE,1012.0059814453124,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,C,Tartan-C368x496-M.pth,WAUC,0.697902184300373,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,EPE,0.613023579120636,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,IR_{1px},0.9363184432015847,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,IR_{3px},0.9736482954595528,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,IR_{5px},0.9821445888786254,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,fl-kitti,0.0229228034784004,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,MSE,13.210723876953123,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,S,Tartan-C-T-TSKH432x960-M.pth,WAUC,0.9198634614651424,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,EPE,2.2151124477386475,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{1px},0.8738867502495175,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{3px},0.9346695338284852,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{5px},0.9498578588576504,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,fl-kitti,0.0613075539216658,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,MSE,95.00785064697266,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,WAUC,0.8607712983999435,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,EPE,5.56234073638916,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,IR_{1px},0.7829940361946325,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,IR_{3px},0.8428769319187674,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,IR_{5px},0.8677545687726385,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,fl-kitti,0.1550386520595658,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,MSE,262.8363647460937,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,tartan,Tartan480x640-M.pth,WAUC,0.7722891146608185,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,EPE,3.4631035327911377,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,IR_{1px},0.8665185182392878,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,IR_{3px},0.9258288865653836,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,IR_{5px},0.9420484033806866,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,fl-kitti,0.070693788319249,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,MSE,216.90354919433597,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,Tartan-C-T432x960-M.pth,WAUC,0.847541900799446,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,EPE,0.930163323879242,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{1px},0.9135156089920484,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{3px},0.9626814372207386,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{5px},0.9745393165444692,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,fl-kitti,0.0332361457032041,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,MSE,24.77904319763184,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,K,Tartan-C-T-TSKH-kitti432x960-M.pth,WAUC,0.8913828976742999,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Sintel,train,final,C+T,gmflow-scale1-things-e9887eda.pth,EPE,2.954622268676758,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Sintel,train,final,C+T,gmflow-scale1-things-e9887eda.pth,IR_{1px},0.7904993556541324,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Sintel,train,final,C+T,gmflow-scale1-things-e9887eda.pth,IR_{3px},0.9020646651356868,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Sintel,train,final,C+T,gmflow-scale1-things-e9887eda.pth,IR_{5px},0.9289784230542868,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
